timestamp,symbol,type,quantity,price,value
2025-04-12 02:07:43.990461,BTC,buy,0.0,15.39,0.0
2025-04-12 02:07:43.992055,BTC,buy,0.0,14.66,0.0
2025-04-12 02:07:43.993682,BTC,buy,0.0,14.26,0.0
2025-04-12 02:07:43.994966,BTC,buy,0.0,15.0,0.0
2025-04-12 02:07:43.996319,BTC,buy,0.0,14.63,0.0
2025-04-12 02:07:43.998048,BTC,buy,0.0,15.02,0.0
2025-04-12 02:07:43.999446,BTC,sell,0.0,14.42,0.0
2025-04-12 02:07:44.000755,BTC,sell,0.0,14.39,0.0
2025-04-12 02:07:44.002124,BTC,sell,0.0,14.19,0.0
2025-04-12 02:07:44.003370,BTC,sell,0.0,14.33,0.0
2025-04-12 02:07:44.004852,BTC,sell,0.0,13.695,0.0
2025-04-12 02:07:44.006680,BTC,sell,0.0,13.76,0.0
2025-04-12 02:07:44.008103,BTC,sell,0.0,13.83,0.0
2025-04-12 02:07:44.009202,BTC,sell,0.0,14.35,0.0
2025-04-12 02:07:44.010175,BTC,sell,0.0,13.89,0.0
2025-04-12 02:07:44.011185,BTC,sell,0.0,13.89,0.0
2025-04-12 02:07:44.012179,BTC,sell,0.0,14.38,0.0
2025-04-12 02:07:44.013098,BTC,sell,0.0,13.6805,0.0
2025-04-12 02:07:44.014206,BTC,sell,0.0,14.47,0.0
2025-04-12 02:07:44.015486,BTC,sell,0.0,13.83,0.0
2025-04-12 02:07:44.016463,BTC,sell,0.0,13.85,0.0
2025-04-12 02:07:44.017412,BTC,sell,0.0,13.54,0.0
2025-04-12 02:07:44.018323,BTC,sell,0.0,13.12,0.0
2025-04-12 02:07:44.019226,BTC,sell,0.0,13.11,0.0
2025-04-12 02:07:44.020291,BTC,sell,0.0,13.26,0.0
2025-04-12 02:07:44.021221,BTC,sell,0.0,13.4,0.0
2025-04-12 02:07:44.022224,BTC,sell,0.0,15.12,0.0
2025-04-12 02:07:44.023162,BTC,sell,0.0,16.85,0.0
2025-04-12 02:07:44.024115,BTC,sell,0.0,17.72,0.0
2025-04-12 02:07:44.025046,BTC,sell,0.0,18.0,0.0
2025-04-12 02:07:44.025938,BTC,sell,0.0,19.19,0.0
2025-04-12 02:07:44.029338,BTC,sell,0.0,18.18,0.0
2025-04-12 02:07:44.032214,BTC,sell,0.0,19.47,0.0
2025-04-12 02:07:44.042273,BTC,buy,0.0,18.61,0.0
2025-04-12 02:07:44.044284,BTC,buy,0.0,19.55,0.0
2025-04-12 02:07:44.045586,BTC,buy,0.0,19.19,0.0
2025-04-12 02:07:44.046755,BTC,buy,0.0,20.45,0.0
2025-04-12 02:07:44.047806,BTC,buy,0.0,20.14,0.0
2025-04-12 02:07:44.048849,BTC,buy,0.0,20.08,0.0
2025-04-12 02:07:44.049947,BTC,buy,0.0,19.81,0.0
2025-04-12 02:07:44.052488,BTC,buy,0.0,19.99,0.0
2025-04-12 02:07:44.055346,BTC,buy,0.0,19.93,0.0
2025-04-12 02:07:44.058418,BTC,buy,0.0,19.7,0.0
2025-04-12 02:07:44.059680,BTC,buy,0.0,21.38,0.0
2025-04-12 02:07:44.061953,BTC,buy,0.0,19.75,0.0
2025-04-12 02:07:44.063072,BTC,buy,0.0,19.92,0.0
2025-04-12 02:07:44.064194,BTC,buy,0.0,19.71,0.0
2025-04-12 02:07:44.065533,BTC,buy,0.0,20.08,0.0
2025-04-12 02:07:44.067811,BTC,buy,0.0,19.59,0.0
2025-04-12 02:07:44.068919,BTC,buy,0.0,19.875,0.0
2025-04-12 02:07:44.069998,BTC,buy,0.0,19.2,0.0
2025-04-12 02:07:44.071058,BTC,buy,0.0,19.17,0.0
2025-04-12 02:07:44.073099,BTC,buy,0.0,19.26,0.0
2025-04-12 02:07:44.075099,BTC,buy,0.0,18.39,0.0
2025-04-12 02:07:44.076147,BTC,buy,0.0,18.725,0.0
2025-04-12 02:07:44.077113,BTC,buy,0.0,19.13,0.0
2025-04-12 02:07:44.078076,BTC,buy,0.0,19.04,0.0
2025-04-12 02:07:44.079231,BTC,buy,0.0,19.16,0.0
2025-04-12 02:07:44.080867,BTC,buy,0.0,19.3,0.0
2025-04-12 02:07:44.081893,BTC,buy,0.0,19.22,0.0
2025-04-12 02:07:44.083190,BTC,buy,0.0,19.16,0.0
2025-04-12 02:07:44.084580,BTC,buy,0.0,20.09,0.0
2025-04-12 02:07:44.085802,BTC,buy,0.0,19.67,0.0
2025-04-12 02:07:44.086926,BTC,buy,0.0,19.8,0.0
2025-04-12 02:07:44.088592,BTC,buy,0.0,19.82,0.0
2025-04-12 02:07:44.090633,BTC,buy,0.0,20.12,0.0
2025-04-12 02:07:44.091991,BTC,buy,0.0,19.66,0.0
2025-04-12 02:07:44.093122,BTC,buy,0.0,19.46,0.0
2025-04-12 02:07:44.094203,BTC,buy,0.0,18.5333,0.0
2025-04-12 02:07:44.095232,BTC,buy,0.0,17.4,0.0
2025-04-12 02:07:44.096220,BTC,buy,0.0,17.21,0.0
2025-04-12 02:07:44.097438,BTC,buy,0.0,17.0,0.0
2025-04-12 02:07:44.098472,BTC,buy,0.0,18.19,0.0
2025-04-12 02:07:44.099754,BTC,buy,0.0,17.68,0.0
2025-04-12 02:07:44.100820,BTC,sell,0.0,17.35,0.0
2025-04-12 02:07:44.101756,BTC,sell,0.0,17.58,0.0
2025-04-12 02:07:44.102816,BTC,sell,0.0,20.56,0.0
2025-04-12 02:07:44.103764,BTC,sell,0.0,19.71,0.0
2025-04-12 02:07:44.106415,BTC,sell,0.0,18.71,0.0
2025-04-12 02:07:44.107821,BTC,sell,0.0,18.48,0.0
2025-04-12 02:07:44.109182,BTC,sell,0.0,18.55,0.0
2025-04-12 02:07:44.110286,BTC,sell,0.0,18.6,0.0
2025-04-12 02:07:44.111260,BTC,sell,0.0,19.3,0.0
2025-04-12 02:07:44.112188,BTC,sell,0.0,19.3,0.0
2025-04-12 02:07:44.113119,BTC,sell,0.0,18.65,0.0
2025-04-12 02:07:44.114048,BTC,sell,0.0,19.26,0.0
2025-04-12 02:07:44.115382,BTC,sell,0.0,19.21,0.0
2025-04-12 02:07:44.116591,BTC,sell,0.0,19.46,0.0
2025-04-12 02:07:44.117717,BTC,sell,0.0,19.26,0.0
2025-04-12 02:07:44.118651,BTC,sell,0.0,19.23,0.0
2025-04-12 02:07:44.119813,BTC,sell,0.0,19.84,0.0
2025-04-12 02:07:44.120729,BTC,sell,0.0,19.42,0.0
2025-04-12 02:07:44.121966,BTC,sell,0.0,19.0,0.0
2025-04-12 02:07:44.123464,BTC,sell,0.0,18.9,0.0
2025-04-12 02:07:44.124461,BTC,buy,0.0,18.45,0.0
2025-04-12 02:07:44.125413,BTC,buy,0.0,18.17,0.0
2025-04-12 02:07:44.126302,BTC,buy,0.0,18.13,0.0
2025-04-12 02:07:44.127196,BTC,sell,0.0,19.0,0.0
2025-04-12 02:07:44.128088,BTC,buy,0.0,19.19,0.0
2025-04-12 02:07:44.128975,BTC,buy,0.0,19.45,0.0
2025-04-12 02:07:44.130193,BTC,buy,0.0,19.64,0.0
2025-04-12 02:07:44.131520,BTC,buy,0.0,20.14,0.0
2025-04-12 02:07:44.132680,BTC,buy,0.0,20.15,0.0
2025-04-12 02:07:44.133709,BTC,buy,0.0,20.73,0.0
2025-04-12 02:07:44.134784,BTC,buy,0.0,20.5,0.0
2025-04-12 02:07:44.135868,BTC,buy,0.0,20.58,0.0
2025-04-12 02:07:44.137003,BTC,buy,0.0,20.07,0.0
2025-04-12 02:07:44.138085,BTC,buy,0.0,20.02,0.0
2025-04-12 02:07:44.139725,BTC,buy,0.0,20.24,0.0
2025-04-12 02:07:44.140925,BTC,buy,0.0,21.8,0.0
2025-04-12 02:07:44.141941,BTC,buy,0.0,22.16,0.0
2025-04-12 02:07:44.142889,BTC,buy,0.0,22.207,0.0
2025-04-12 02:07:44.143808,BTC,buy,0.0,22.207,0.0
2025-04-12 02:07:44.144705,BTC,buy,0.0,23.64,0.0
2025-04-12 02:07:44.146056,BTC,buy,0.0,24.705,0.0
2025-04-12 02:07:44.147356,BTC,buy,0.0,26.16,0.0
2025-04-12 02:07:44.149052,BTC,buy,0.0,26.79,0.0
2025-04-12 02:07:44.150130,BTC,buy,0.0,25.77,0.0
2025-04-12 02:07:44.151059,BTC,buy,0.0,25.07,0.0
2025-04-12 02:07:44.151999,BTC,buy,0.0,26.48,0.0
2025-04-12 02:07:44.152910,BTC,buy,0.0,26.76,0.0
2025-04-12 02:07:44.153792,BTC,buy,0.0,26.89,0.0
2025-04-12 02:07:44.154712,BTC,buy,0.0,27.1675,0.0
2025-04-12 02:07:44.155819,BTC,buy,0.0,27.05,0.0
2025-04-12 02:07:44.157267,BTC,buy,0.0,26.95,0.0
2025-04-12 02:07:44.158251,BTC,buy,0.0,28.1,0.0
2025-04-12 02:07:44.159168,BTC,buy,0.0,27.8,0.0
2025-04-12 02:07:44.160055,BTC,buy,0.0,29.09,0.0
2025-04-12 02:07:44.161233,BTC,buy,0.0,29.973,0.0
2025-04-12 02:07:44.162300,BTC,buy,0.0,29.06,0.0
2025-04-12 02:07:44.163317,BTC,buy,0.0,27.42,0.0
2025-04-12 02:07:44.164258,BTC,buy,0.0,29.76,0.0
2025-04-12 02:07:44.165215,BTC,buy,0.0,28.985,0.0
2025-04-12 02:07:44.166235,BTC,buy,0.0,28.99,0.0
2025-04-12 02:07:44.167390,BTC,buy,0.0,29.79,0.0
2025-04-12 02:07:44.168540,BTC,buy,0.0,29.2,0.0
2025-04-12 02:07:44.169717,BTC,buy,0.0,30.45,0.0
2025-04-12 02:07:44.170829,BTC,buy,0.0,31.21,0.0
2025-04-12 02:07:44.172012,BTC,buy,0.0,30.105,0.0
2025-04-12 02:07:44.173734,BTC,buy,0.0,31.51,0.0
2025-04-12 02:07:44.174814,BTC,buy,0.0,31.018,0.0
2025-04-12 02:07:44.175919,BTC,buy,0.0,30.245,0.0
2025-04-12 02:07:44.177354,BTC,buy,0.0,31.73,0.0
2025-04-12 02:07:44.178558,BTC,buy,0.0,33.636,0.0
2025-04-12 02:07:44.179789,BTC,buy,0.0,35.1,0.0
2025-04-12 02:07:44.180896,BTC,buy,0.0,34.92,0.0
2025-04-12 02:07:44.181935,BTC,buy,0.0,34.92,0.0
2025-04-12 02:07:44.182863,BTC,buy,0.0,35.51,0.0
2025-04-12 02:07:44.183785,BTC,buy,0.0,32.46,0.0
2025-04-12 02:07:44.184690,BTC,buy,0.0,33.42,0.0
2025-04-12 02:07:44.185570,BTC,buy,0.0,35.59,0.0
2025-04-12 02:07:44.186531,BTC,buy,0.0,34.9,0.0
2025-04-12 02:07:44.187428,BTC,buy,0.0,34.1,0.0
2025-04-12 02:07:44.188420,BTC,buy,0.0,34.54,0.0
2025-04-12 02:07:44.190023,BTC,buy,0.0,34.934,0.0
2025-04-12 02:07:44.191133,BTC,buy,0.0,35.83,0.0
2025-04-12 02:07:44.192092,BTC,buy,0.0,36.295,0.0
2025-04-12 02:07:44.193180,BTC,buy,0.0,36.91,0.0
2025-04-12 02:07:44.194443,BTC,buy,0.0,35.65,0.0
2025-04-12 02:07:44.196004,BTC,buy,0.0,36.25,0.0
2025-04-12 02:07:44.197069,BTC,buy,0.0,34.81,0.0
2025-04-12 02:07:44.198075,BTC,buy,0.0,34.62,0.0
